order_id;date;time;user_id;name;course_id;course_name;payment_method;item_price;discount;total_amount
OC-2021-129308;07/07/2021;21:21:00;CC-12100;Chad Cunningham;CAMP-001-004-029;Tingkatkan Sales dengan Copywriting Menarik;Alfaexpress;439816;0.2;351853
OC-2021-129308;07/07/2021;12:17:00;CC-12100;Chad Cunningham;CAMP-004-006-002;Yakinkan Audiensmu dengan Storytelling;Mandiri;264221;0.4;158533
OC-2021-129308;07/07/2021;07:01:00;CC-12100;Chad Cunningham;CAMP-004-006-016;Mempelajari Dasar MySQL untuk Business Intelligence;Mandiri;245811;0.7;73743
OC-2021-129308;07/07/2021;16:35:00;CC-12100;Chad Cunningham;CAMP-005-004-072;Google Data Studio untuk Analitik Data dan Business Intelligence;Dan Dan;306279;0.7;91884
OC-2021-157791;12/23/21;14:37:00;CA-11965;Carol Adams;CAMP-002-000-044;Analisis Data menggunakan Pandas;Dan Dan;533810;0;533810
OC-2019-146864;12/22/19;11:55:00;BT-11530;Bradley Talbott;CAMP-004-003-060;Sales 101;Mandiri;253274;0;253274
OC-2019-103744;02/23/19;08:47:00;MG-17875;Michael Grace;CAMP-004-008-001;Visualisasi dan Analisis Data dengan Tableau Desktop;BCA;246398;0.2;197118
OC-2019-103744;02/23/19;22:18:00;MG-17875;Michael Grace;CAMP-004-001-094;Presentasikan Hasilmu Secara Jelas, Powerful, dan Meyakinkan.;Danamon;248785;0.8;49757
ID-2022-107384;12/04/2022;17:54:00;TP-21130;Theone Pippenger;CAMP-001-003-016;Bagaimana Cara Meningkatkan Kinerja Online Marketing?;American Express;409402;0;409402
ID-2022-107384;12/04/2022;13:58:00;TP-21130;Theone Pippenger;CAMP-004-009-058;Data Warehouse dan Business Intelligence bagi para Manajer;Mandiri;252569;0;252569
ID-2022-107384;12/04/2022;18:37:00;TP-21130;Theone Pippenger;CAMP-002-004-065;Analisis dan Visualisasi data dengan Python;Bank BRI;522584;0;522584
OC-2019-128209;11/17/19;22:54:00;GT-14710;Greg Tran;CAMP-005-004-071;Menyusun Laporan dan Visualisasi Data menggunakan Google Data Studio;Go-Pay;300275;0.2;240220
OC-2019-128209;11/17/19;18:12:00;GT-14710;Greg Tran;CAMP-001-001-074;Apa itu Online dan Digital Marketing?;Alfamart;297747;0.2;238197
OC-2019-169684;10/20/19;09:27:00;FH-14365;Fred Hopkins;CAMP-003-008-062;Kelas Perencanaan dan Prediksi Finansial menggunakan Excel;BNI;317250;0.4;190350
OC-2019-169684;10/20/19;09:46:00;FH-14365;Fred Hopkins;CAMP-001-002-069;Kiat menjadi penulis sukses Web Content;OVO;405165;0.2;324132
OC-2020-109862;10/25/20;21:14:00;HK-14890;Heather Kirkland;CAMP-003-005-086;Kelas Pelatihan Keuangan untuk para Analis Finansial;BCA;269423;0;269423
OC-2020-109862;10/25/20;19:12:00;HK-14890;Heather Kirkland;CAMP-004-002-090;Business Intelligence dengan Microsoft Power BI Desktop ;Bank BRI;251201;0;251201
ID-2022-107888;11/16/22;21:23:00;CC-12220;Chris Cortes;CAMP-005-005-049;Kuasai Desain Presentasi dengan PowerPoint;Alfaexpress;309797;0;309797
ID-2022-107888;11/16/22;19:47:00;CC-12220;Chris Cortes;CAMP-001-004-029;Tingkatkan Sales dengan Copywriting Menarik;Go-Pay;439816;0;439816
ID-2022-107888;11/16/22;18:30:00;CC-12220;Chris Cortes;CAMP-004-003-093;Kunci Tampil dan Berbicara di Depan Publik sebagai Profesional;Bank BRI;248231;0.2;198585
ID-2022-107888;11/16/22;12:25:00;CC-12220;Chris Cortes;CAMP-001-009-059;Perkenalan Marketing dan Iklan Facebook ;Bank BRI;350969;0;350969
ID-2022-154872;05/14/22;22:47:00;DP-13000;Darren Powers;CAMP-001-000-047;Tingkatkan Promosi dan Pertumbuhan Instagram Bisnismu;BNI;283775;0.7;85133
ID-2022-154872;05/14/22;16:00:00;DP-13000;Darren Powers;CAMP-001-005-060;TIngkatkan Sales Bisnismu dengan Meningkatkan Pertumbuhan Followers;BSI;269219;0.2;215375
ID-2022-154872;05/14/22;13:14:00;DP-13000;Darren Powers;CAMP-001-001-074;Apa itu Online dan Digital Marketing?;BSI;297747;0.2;238197
OC-2019-113880;03/01/2019;13:40:00;VF-21715;Vicky Freymann;CAMP-001-005-077;Fundamental Copywriting untuk Pemula;Dan Dan;291729;0.3;204211
OC-2019-113880;03/01/2019;17:45:00;VF-21715;Vicky Freymann;CAMP-001-000-022;Kuasai Google Analytics bagi Pemula;JCB;384020;0.2;307216
ID-2020-164966;07/30/20;22:17:00;GH-14410;Gary Hansen;CAMP-005-004-005;Optimalkan Penyimpanan, Akses, dan Pengiriman Data menggunakan Google Drive;Bank BRI;294241;0;294241
OC-2020-126739;11/01/2020;12:11:00;JH-16180;Justin Hirsh;CAMP-001-005-060;TIngkatkan Sales Bisnismu dengan Meningkatkan Pertumbuhan Followers;BCA;269219;0.1;242297
OC-2022-161578;12/16/22;21:50:00;RB-19465;Rick Bensley;CAMP-001-005-077;Fundamental Copywriting untuk Pemula;Alfamart;291729;0;291729
OC-2022-161578;12/16/22;12:34:00;RB-19465;Rick Bensley;CAMP-005-007-019;Dasar-dasar Google Sheet untuk Pemula;OVO;306249;0;306249
OC-2019-137092;10/20/19;19:01:00;LS-16975;Lindsay Shagiari;CAMP-002-002-063;Analisis Data dengan Excel;Alfamidi;391076;0.2;312861
OC-2019-137092;10/20/19;22:01:00;LS-16975;Lindsay Shagiari;CAMP-005-004-072;Google Data Studio untuk Analitik Data dan Business Intelligence;Alfamidi;306279;0.2;245023
OC-2019-137092;10/20/19;17:25:00;LS-16975;Lindsay Shagiari;CAMP-002-005-029;Fundamental React Bagi Pemula;Danamon;545153;0.2;436123
OC-2019-137092;10/20/19;17:56:00;LS-16975;Lindsay Shagiari;CAMP-005-005-086;Kuasai Ms. Excel untuk Analisis Finansial ;OVO;311311;0.8;62262
OC-2019-137092;10/20/19;08:52:00;LS-16975;Lindsay Shagiari;CAMP-002-004-065;Analisis dan Visualisasi data dengan Python;OVO;522584;0.2;418067
OC-2020-166947;06/05/2020;12:38:00;EB-13750;Edward Becker;CAMP-004-003-093;Kunci Tampil dan Berbicara di Depan Publik sebagai Profesional;Alfamidi;248231;0.1;223408
OC-2021-160941;07/21/21;15:39:00;DK-12835;Damala Kotsonis;CAMP-001-000-022;Kuasai Google Analytics bagi Pemula;Lawson;384020;0;384020
OC-2021-160941;07/21/21;11:17:00;DK-12835;Damala Kotsonis;CAMP-004-006-055;Mempelajari Dasar MySQL untuk Business Intelligence;American Express;247283;0;247283
OC-2022-144680;03/31/22;19:45:00;SC-20260;Scott Cohen;CAMP-003-005-086;Kelas Pelatihan Keuangan untuk para Analis Finansial;BSI;269423;0.8;53885
OC-2019-166086;05/07/2019;08:17:00;CT-11995;Carol Triggs;CAMP-005-004-071;Menyusun Laporan dan Visualisasi Data menggunakan Google Data Studio;BCA;300275;0;300275
OC-2019-166086;05/07/2019;12:21:00;CT-11995;Carol Triggs;CAMP-004-002-016;Data Cleaning dan Preprocessing dengan R;Bank BRI;263697;0.3;184588
OC-2019-166086;05/07/2019;20:04:00;CT-11995;Carol Triggs;CAMP-002-009-039;Basic: Python untuk Pemula;BSI;454963;0;454963
OC-2019-166086;05/07/2019;17:11:00;CT-11995;Carol Triggs;CAMP-005-005-086;Kuasai Ms. Excel untuk Analisis Finansial ;BSI;311311;0;311311
OC-2022-131282;02/05/2022;15:42:00;CB-12025;Cassandra Brandow;CAMP-001-000-047;Tingkatkan Promosi dan Pertumbuhan Instagram Bisnismu;Danamon;283775;0.8;56755
OC-2022-131282;02/05/2022;17:40:00;CB-12025;Cassandra Brandow;CAMP-002-004-085;Fundamental Probability dan Statistics;BSI;517565;0.2;414052
OC-2019-100678;04/18/19;22:04:00;KM-16720;Kunst Miller;CAMP-004-002-090;Business Intelligence dengan Microsoft Power BI Desktop ;BCA;251201;0.2;200961
OC-2019-100678;04/18/19;17:25:00;KM-16720;Kunst Miller;CAMP-001-004-029;Tingkatkan Sales dengan Copywriting Menarik;Dan Dan;439816;0.3;307871
OC-2019-100678;04/18/19;12:53:00;KM-16720;Kunst Miller;CAMP-001-000-022;Kuasai Google Analytics bagi Pemula;Alfamart;384020;0.2;307216
OC-2019-100678;04/18/19;12:21:00;KM-16720;Kunst Miller;CAMP-003-007-064;Kelas Pelatihan untuk menjadi Manajer Keuangan ;Alfaexpress;286991;0.2;229593
OC-2021-161543;05/10/2021;15:33:00;RD-19720;Roger Demir;CAMP-001-001-074;Apa itu Online dan Digital Marketing?;OVO;297747;0;297747
OC-2021-160535;11/25/21;20:37:00;BP-11050;Barry Pond;CAMP-004-004-011;Bagaimana Cara Membuat Konsumenmu Terkesan?;OVO;254455;0;254455
OC-2021-160535;11/25/21;22:49:00;BP-11050;Barry Pond;CAMP-001-001-046;Kenali Strategi SEO & Social Media Marketing;Alfamart;305167;0;305167
OC-2022-123085;03/03/2022;09:59:00;EJ-13720;Ed Jacobs;CAMP-005-004-071;Menyusun Laporan dan Visualisasi Data menggunakan Google Data Studio;Mandiri;300275;0;300275
OC-2022-123085;03/03/2022;14:41:00;EJ-13720;Ed Jacobs;CAMP-004-001-018;Seni Storytelling dalam Komunikasi dan Presentasi;OVO;243082;0.2;194465
OC-2020-153752;12/06/2020;13:37:00;RO-19780;Rose O'Brian;CAMP-001-001-074;Apa itu Online dan Digital Marketing?;Mandiri;297747;0;297747
OC-2019-103660;08/25/19;14:41:00;MW-18220;Mitch Webber;CAMP-005-007-019;Dasar-dasar Google Sheet untuk Pemula;BNI;306249;0.2;244999
OC-2021-169887;10/22/21;20:07:00;MS-17530;MaryBeth Skach;CAMP-002-000-044;Analisis Data menggunakan Pandas;Alfaexpress;533810;0;533810
OC-2021-169887;10/22/21;20:29:00;MS-17530;MaryBeth Skach;CAMP-004-001-062;Konsep Data Warehouse basis Cloud;Alfaexpress;262108;0;262108
OC-2021-169887;10/22/21;16:00:00;MS-17530;MaryBeth Skach;CAMP-001-003-026;Konversi Followersmu menjadi Paying Customers;Alfamart;404269;0;404269
OC-2021-148516;08/07/2021;09:11:00;DW-13585;Dorothy Wardle;CAMP-002-002-088;Dasar Pemrograman SQL;BNI;343595;0;343595
OC-2022-104731;07/21/22;11:09:00;AM-10705;Anne McFarland;CAMP-002-007-021;Dasar-dasar Bahasa Pemrograman Java Bagi Pemula;Mandiri;512460;0;512460
OC-2022-104731;07/21/22;08:42:00;AM-10705;Anne McFarland;CAMP-001-005-063;Sukses Membuat Content Marketing untuk pengguna TikTok;Mandiri;375659;0;375659
OC-2022-104731;07/21/22;20:38:00;AM-10705;Anne McFarland;CAMP-002-006-017;JavaScript untuk Pemula;BNI;611101;0;611101
OC-2022-104731;07/21/22;08:56:00;AM-10705;Anne McFarland;CAMP-001-005-060;TIngkatkan Sales Bisnismu dengan Meningkatkan Pertumbuhan Followers;BCA;269219;0;269219
OC-2022-104731;07/21/22;18:43:00;AM-10705;Anne McFarland;CAMP-002-002-031;Mulai Karirmu dalam Analisis Data dengan SQL ;Danamon;412477;0;412477
OC-2022-104731;07/21/22;17:39:00;AM-10705;Anne McFarland;CAMP-001-000-047;Tingkatkan Promosi dan Pertumbuhan Instagram Bisnismu;BSI;283775;0;283775
OC-2022-104731;07/21/22;12:30:00;AM-10705;Anne McFarland;CAMP-002-006-017;JavaScript untuk Pemula;BCA;611101;0;611101
OC-2019-164749;03/23/19;21:56:00;BG-11740;Bruce Geld;CAMP-004-004-042;Fundamental Analis Bisnis;Alfaexpress;241332;0.2;193065
OC-2020-103716;04/30/20;19:59:00;KB-16585;Ken Black;CAMP-002-005-029;Fundamental React Bagi Pemula;Bank BRI;545153;0;545153
OC-2020-103716;04/30/20;19:05:00;KB-16585;Ken Black;CAMP-004-002-016;Data Cleaning dan Preprocessing dengan R;Alfamidi;263697;0.2;210957
OC-2021-126795;06/13/21;14:18:00;GT-14710;Greg Tran;CAMP-004-004-039;Advanced Tableau menggunakan ekspresi Level of Detail ;Alfaexpress;244713;0.2;195770
OC-2020-146290;05/04/2020;13:13:00;SV-20815;Stuart Van;CAMP-004-000-084;Eksplorasi Tableau Server dan Tableau Online untuk Para Analis Data;JCB;240776;0;240776
OC-2022-157112;04/23/22;13:04:00;GG-14650;Greg Guthrie;CAMP-002-007-033;Pemodelan Basis Data dengan PostgreSQL dan Golang;JCB;538005;0.7;161401
OC-2022-157112;04/23/22;19:04:00;GG-14650;Greg Guthrie;CAMP-003-002-045;Belajar Menganalisis Proses Kredit pada Bank;BNI;316898;0.2;253518
OC-2019-169257;06/06/2019;10:49:00;SV-20785;Stewart Visinsky;CAMP-005-007-019;Dasar-dasar Google Sheet untuk Pemula;American Express;306249;0.7;91875
OC-2019-169257;06/06/2019;07:09:00;SV-20785;Stewart Visinsky;CAMP-004-003-048;Mempelajari Pentingnya Bisnis Analis di Teknik Informatika;Alfamidi;273042;0.2;218433
OC-2019-154095;12/02/2019;15:35:00;ON-18715;Odella Nelson;CAMP-004-006-055;Mempelajari Dasar MySQL untuk Business Intelligence;JCB;247283;0;247283
OC-2019-154095;12/02/2019;18:51:00;ON-18715;Odella Nelson;CAMP-004-003-093;Kunci Tampil dan Berbicara di Depan Publik sebagai Profesional;JCB;248231;0;248231
OC-2019-154095;12/02/2019;22:42:00;ON-18715;Odella Nelson;CAMP-001-005-060;TIngkatkan Sales Bisnismu dengan Meningkatkan Pertumbuhan Followers;Dan Dan;269219;0;269219
OC-2019-154095;12/02/2019;20:05:00;ON-18715;Odella Nelson;CAMP-002-006-017;JavaScript untuk Pemula;Alfaexpress;611101;0;611101
OC-2022-146346;06/17/22;20:57:00;RA-19945;Ryan Akin;CAMP-002-009-010;Statistika untuk Analisis Bisnis dan Sains Data;Alfamart;547352;0.2;437881
OC-2021-148852;05/26/21;19:19:00;SV-20785;Stewart Visinsky;CAMP-001-005-082;Kata kunci untuk Mencapai Halaman Pertama Google;JCB;411520;0;411520
OC-2021-148852;05/26/21;07:38:00;SV-20785;Stewart Visinsky;CAMP-001-004-029;Tingkatkan Sales dengan Copywriting Menarik;BCA;439816;0;439816
OC-2021-148852;05/26/21;15:22:00;SV-20785;Stewart Visinsky;CAMP-001-001-046;Kenali Strategi SEO & Social Media Marketing;JCB;305167;0.2;244134
OC-2021-148852;05/26/21;16:17:00;SV-20785;Stewart Visinsky;CAMP-001-003-026;Konversi Followersmu menjadi Paying Customers;OVO;404269;0.2;323415
OC-2021-148852;05/26/21;07:17:00;SV-20785;Stewart Visinsky;CAMP-004-005-071;Perekrutan Social Media untuk tim HR Profesional ;American Express;252964;0.2;202371
ID-2020-118906;03/10/2020;17:09:00;KB-16585;Ken Black;CAMP-004-004-042;Fundamental Analis Bisnis;BSI;;0;241332
OC-2021-168921;10/20/21;16:00:00;AG-10495;Andrew Gjertsen;CAMP-002-009-022;Mendesain Web dengan CSS ;OVO;457323;0.2;365858
OC-2020-107678;04/21/20;17:34:00;JK-16090;Juliana Krohn;CAMP-005-004-005;Optimalkan Penyimpanan, Akses, dan Pengiriman Data menggunakan Google Drive;OVO;294241;0;294241
OC-2020-107678;04/21/20;15:14:00;JK-16090;Juliana Krohn;CAMP-001-000-022;Kuasai Google Analytics bagi Pemula;Bank BRI;384020;0;384020
OC-2020-107678;04/21/20;09:47:00;JK-16090;Juliana Krohn;CAMP-004-006-087;Tingkatkan Kemampuan Menjual dengan Value Product;OVO;243554;0;243554
OC-2020-107678;04/21/20;08:35:00;JK-16090;Juliana Krohn;CAMP-004-000-005;Yakinkan Audiensmu dengan Storytelling;BSI;260937;0;260937
OC-2021-123512;06/17/21;17:01:00;MV-18190;Mike Vittorini;CAMP-001-000-022;Kuasai Google Analytics bagi Pemula;Alfaexpress;384020;0.15;326417
OC-2021-123512;06/17/21;21:27:00;MV-18190;Mike Vittorini;CAMP-003-005-086;Kelas Pelatihan Keuangan untuk para Analis Finansial;Alfaexpress;269423;0;269423
OC-2021-123512;06/17/21;19:24:00;MV-18190;Mike Vittorini;CAMP-002-007-033;Pemodelan Basis Data dengan PostgreSQL dan Golang;BSI;538005;0;538005
ID-2022-167402;01/13/22;17:29:00;CP-12085;Cathy Prescott;CAMP-002-002-063;Analisis Data dengan Excel;BCA;391076;0;391076
ID-2022-167402;01/13/22;21:43:00;CP-12085;Cathy Prescott;CAMP-002-004-085;Fundamental Probability dan Statistics;BNI;517565;0;517565
ID-2022-167402;01/13/22;15:00:00;CP-12085;Cathy Prescott;CAMP-004-007-028;Data Analitik dengan Power BI;BNI;239271;0;239271
ID-2022-167402;01/13/22;07:39:00;CP-12085;Cathy Prescott;CAMP-001-001-014;Perkenalan Marketing dan Iklan Facebook ;Mandiri;450498;0;450498
OC-2019-130449;09/06/2019;20:45:00;VP-21760;Victoria Pisteka;CAMP-001-008-023;SEO 101;Alfamidi;367606;0;367606
OC-2019-130449;09/06/2019;14:15:00;VP-21760;Victoria Pisteka;CAMP-002-000-044;Analisis Data menggunakan Pandas;Alfamidi;533810;0;533810
OC-2020-141250;01/19/20;09:40:00;PM-18940;Paul MacIntyre;CAMP-002-001-076;Mendesain Database dengan MySQL;Alfaexpress;618800;0.3;433160
OC-2020-141250;01/19/20;10:48:00;PM-18940;Paul MacIntyre;CAMP-002-003-044;Dasar-dasar Machine Learning dan Data Science;BSI;645602;0.3;451921
OC-2019-145541;12/14/19;09:28:00;TB-21400;Tom Boeckenhauer;CAMP-001-008-023;SEO 101;Mandiri;367606;0;367606
OC-2019-138513;05/23/19;19:37:00;EH-13990;Erica Hackney;CAMP-002-003-079;Machine Learning menggunakan Python dan R;BNI;591822;0;591822
OC-2020-135489;09/19/20;10:00:00;GW-14605;Giulietta Weimer;CAMP-004-008-001;Visualisasi dan Analisis Data dengan Tableau Desktop;Danamon;246398;0;246398
OC-2020-125696;10/02/2020;18:56:00;NP-18685;Nora Pelletier;CAMP-002-003-035;Menganalisis Data menggunakan SQL di Google Big Query;Alfaexpress;600894;0.7;180268
OC-2021-105081;12/25/21;20:35:00;JE-15715;Joe Elijah;CAMP-001-003-026;Konversi Followersmu menjadi Paying Customers;Bank BRI;404269;0.2;323415
OC-2021-105081;12/25/21;18:52:00;JE-15715;Joe Elijah;CAMP-002-004-065;Analisis dan Visualisasi data dengan Python;Mandiri;522584;0;522584
ID-2021-146857;05/06/2021;14:09:00;BE-11455;Brad Eason;CAMP-003-005-086;Kelas Pelatihan Keuangan untuk para Analis Finansial;BNI;269423;0;269423
OC-2021-166275;10/24/21;16:46:00;SS-20590;Sonia Sunley;CAMP-002-006-017;JavaScript untuk Pemula;American Express;611101;0;611101
OC-2022-144498;05/06/2022;16:55:00;MB-18085;Mick Brown;CAMP-001-005-077;Fundamental Copywriting untuk Pemula;Go-Pay;291729;0.7;87519
OC-2022-144498;05/06/2022;18:17:00;MB-18085;Mick Brown;CAMP-002-001-022;Statistika Dasar di Analisis Data menggunakan R;Go-Pay;560115;0.2;448092
OC-2022-144498;05/06/2022;17:30:00;MB-18085;Mick Brown;CAMP-002-002-063;Analisis Data dengan Excel;Alfamidi;391076;0.2;312861
OC-2022-103352;11/27/22;07:20:00;RP-19390;Resi Polking;CAMP-004-004-041;Mahir dalam Seni Komunikasi;BNI;254839;0;254839
OC-2022-103352;11/27/22;15:02:00;RP-19390;Resi Polking;CAMP-005-000-097;Kelas Perencanaan dan Prediksi Finansial menggunakan Excel;Mandiri;294236;0.2;235389
OC-2019-108609;10/31/19;16:49:00;AJ-10780;Anthony Jacobs;CAMP-002-003-079;Machine Learning menggunakan Python dan R;BSI;591822;0.4;355093
OC-2022-128328;08/05/2022;22:09:00;PO-18865;Patrick O'Donnell;CAMP-002-002-031;Mulai Karirmu dalam Analisis Data dengan SQL ;BNI;412477;0;412477
OC-2022-128328;08/05/2022;11:58:00;PO-18865;Patrick O'Donnell;CAMP-004-007-028;Data Analitik dengan Power BI;BSI;239271;0;239271
OC-2022-128328;08/05/2022;09:04:00;PO-18865;Patrick O'Donnell;CAMP-001-000-040;Belajar Dasar-dasar Digital dan Social Media Marketing;Alfamart;288732;0;288732
ID-2020-156496;08/10/2020;11:01:00;WB-21850;William Brown;CAMP-002-002-063;Analisis Data dengan Excel;Dan Dan;391076;0.2;312861
ID-2020-156496;08/10/2020;10:36:00;WB-21850;William Brown;CAMP-001-001-046;Kenali Strategi SEO & Social Media Marketing;Alfaexpress;305167;0.2;244134
ID-2020-156496;08/10/2020;13:03:00;WB-21850;William Brown;CAMP-005-005-049;Kuasai Desain Presentasi dengan PowerPoint;Alfamidi;309797;0.2;247837
ID-2021-127334;12/15/21;12:14:00;MP-18175;Mike Pelletier;CAMP-001-001-046;Kenali Strategi SEO & Social Media Marketing;Bank BRI;305167;0.5;152584
ID-2021-127334;12/15/21;17:24:00;MP-18175;Mike Pelletier;CAMP-002-006-017;JavaScript untuk Pemula;Go-Pay;611101;0.2;488881
ID-2022-124779;09/08/2022;09:35:00;BF-11020;Barry Franzosisch;CAMP-004-001-018;Seni Storytelling dalam Komunikasi dan Presentasi;BNI;243082;0.8;48616
ID-2022-124779;09/08/2022;10:29:00;BF-11020;Barry Franzosisch;CAMP-002-002-031;Mulai Karirmu dalam Analisis Data dengan SQL ;Alfaexpress;412477;0.2;329981
ID-2022-124779;09/08/2022;13:08:00;BF-11020;Barry Franzosisch;CAMP-001-009-059;Perkenalan Marketing dan Iklan Facebook ;OVO;350969;0.2;280775
ID-2022-124779;09/08/2022;10:34:00;BF-11020;Barry Franzosisch;CAMP-002-006-069;MySQL untuk Statistika dan Analisa Bisnis;BSI;458598;0.6;183439
ID-2022-124779;09/08/2022;09:52:00;BF-11020;Barry Franzosisch;CAMP-001-005-060;TIngkatkan Sales Bisnismu dengan Meningkatkan Pertumbuhan Followers;Alfamidi;269219;0.2;215375
ID-2022-124779;09/08/2022;07:31:00;BF-11020;Barry Franzosisch;CAMP-001-003-026;Konversi Followersmu menjadi Paying Customers;Alfamart;404269;0.3;282988
OC-2022-135937;02/20/22;07:48:00;KM-16375;Katherine Murray;CAMP-004-007-028;Data Analitik dengan Power BI;BNI;239271;0.2;191416
OC-2022-135937;02/20/22;14:12:00;KM-16375;Katherine Murray;CAMP-004-006-016;Mempelajari Dasar MySQL untuk Business Intelligence;Mandiri;245811;0.2;196649
OC-2022-135937;02/20/22;08:39:00;KM-16375;Katherine Murray;CAMP-004-005-088;Bagaimana cara berkomunikasi yang efektif?;Mandiri;247612;0.2;198090
OC-2022-135937;02/20/22;08:12:00;KM-16375;Katherine Murray;CAMP-002-004-071;Bangun Data Warehouse dengan SQL Server;Bank BRI;595514;0.2;476412
OC-2022-135937;02/20/22;20:38:00;KM-16375;Katherine Murray;CAMP-004-003-048;Mempelajari Pentingnya Bisnis Analis di Teknik Informatika;Bank BRI;273042;0.2;218433
OC-2022-135937;02/20/22;19:44:00;KM-16375;Katherine Murray;CAMP-005-007-019;Dasar-dasar Google Sheet untuk Pemula;Bank BRI;306249;0.5;153125
OC-2020-129322;08/08/2020;15:09:00;DB-13405;Denny Blanton;CAMP-001-008-023;SEO 101;Bank BRI;367606;0;367606
OC-2020-129322;08/08/2020;09:42:00;DB-13405;Denny Blanton;CAMP-004-002-099;Storytelling untuk Bisnis;BNI;268230;0;268230
OC-2020-129322;08/08/2020;11:53:00;DB-13405;Denny Blanton;CAMP-005-004-005;Optimalkan Penyimpanan, Akses, dan Pengiriman Data menggunakan Google Drive;Bank BRI;294241;0;294241
OC-2022-162173;10/26/22;16:19:00;OT-18730;Olvera Toch;CAMP-001-004-028;Analisis Marketing dan Manajemen Bisnis Retail;Danamon;405116;0;405116
OC-2022-162173;10/26/22;17:16:00;OT-18730;Olvera Toch;CAMP-001-005-063;Sukses Membuat Content Marketing untuk pengguna TikTok;Bank BRI;375659;0;375659
OC-2021-115483;07/14/21;17:30:00;JS-15880;John Stevenson;CAMP-004-003-028;Penerapan Teknik Data Cleaning di Sains Data Melalui Python;BSI;245986;0.2;196788
OC-2022-122175;05/12/2022;16:50:00;CA-12775;Cynthia Arntzen;CAMP-004-000-098;Optimalisasi Rekrut Pegawai Terbaik dengan Teknik Wawancara;Alfaexpress;248526;0;248526
OC-2022-122175;05/12/2022;21:46:00;CA-12775;Cynthia Arntzen;CAMP-002-003-035;Menganalisis Data menggunakan SQL di Google Big Query;Lawson;600894;0;600894
OC-2022-122175;05/12/2022;15:13:00;CA-12775;Cynthia Arntzen;CAMP-004-004-041;Mahir dalam Seni Komunikasi;Alfamidi;254839;0;254839
OC-2022-122175;05/12/2022;08:27:00;CA-12775;Cynthia Arntzen;CAMP-002-008-038;Analisis Segmentasi Pelanggan menggunakan Python ;Alfaexpress;509077;0;509077
OC-2022-161088;05/25/22;21:33:00;MH-18115;Mick Hernandez;CAMP-004-003-072;Strategi Menghadapi Difficult People di Dunia Kerja;BCA;273379;0;273379
